area_sqft,bedrooms,bathrooms,locality,house_age_years,year_built,floor_number,building_type,parking_spaces,has_garden,price_inr
1278.0,1.0,1.0,Boiragimoth,0.0,2004.983730252299,1.0,Independent,1.0,0.0,4226701
1927.626994445101,4.0,2.0,Milan Nagar,19.0,2006.0,1.0,Apartment,0.0,0.0,2521835
2164.0,4.0,3.0,Naliapool,0.0,2004.983730252299,1.0,Apartment,1.0,0.0,7625588
3016.0,4.0,1.0,Chowkidinghee,2.0,2023.0,3.0,Apartment,2.0,1.0,12305282
1013.0,3.0,1.0,Milan Nagar,39.0,1986.0,1.0,Independent,1.0,1.0,2795367
2629.0,4.0,1.0,Milan Nagar,33.0,1992.0,1.0,Independent,0.0,0.0,7286243
2310.0,3.0,3.0,Boiragimoth,26.0,1999.0,2.0,Duplex,2.0,1.0,7669723
1762.0,4.0,1.0,Chowkidinghee,5.0,2020.0,0.0,Duplex,2.0,0.0,7210512
753.0,2.497630893153281,3.0,Chowkidinghee,19.96409590173615,2004.983730252299,1.4930276530371072,Apartment,0.0,1.0,2930032
1677.0,2.497630893153281,1.0,Chowkidinghee,4.0,2021.0,0.0,Duplex,2.0,0.0,6777538
2074.0,4.0,1.0,Khalihamari,25.0,2004.983730252299,3.0,Independent,2.0,0.0,6306272
3064.0,1.0,1.0,Milan Nagar,24.0,2001.0,2.0,Independent,1.0,1.0,8492969
1515.0,2.497630893153281,2.0,Chowkidinghee,2.0,2023.0,1.0,Duplex,,0.0,5545027
1892.0,2.0,2.0,Chowkidinghee,2.0,2023.0,3.0,Independent,2.0,0.0,7227610
2063.0,1.0,3.0,Khalihamari,37.0,2004.983730252299,3.0,Duplex,1.0,1.0,5308643
1580.0,4.0,3.0,Chowkidinghee,6.0,2019.0,2.0,Independent,,0.305407644065791,6644849
1624.0,2.497630893153281,2.0,Mancotta Road,17.0,2008.0,1.0,Duplex,0.0,0.0,5830258
1495.0,2.0,3.0,Khalihamari,15.0,2010.0,3.0,Apartment,1.0,0.0,4542543
1017.0,2.0,1.0,Boiragimoth,22.0,2003.0,2.0,Apartment,1.0,0.0,3130084
2227.0,2.497630893153281,3.0,Boiragimoth,9.0,2016.0,3.0,Independent,1.0,0.305407644065791,8183369
1927.626994445101,3.0,2.0,Mancotta Road,12.0,2013.0,0.0,Independent,0.0,0.0,3703344
1273.0,4.0,3.0,Milan Nagar,6.0,2004.983730252299,1.0,Duplex,0.0,1.0,4813944
1931.0,2.497630893153281,2.0,Milan Nagar,39.0,1986.0,1.0,Apartment,1.0,1.0,5844744
2596.0,2.0,1.0,Chowkidinghee,28.0,1997.0,1.0,Apartment,2.0,0.0,8428247
676.0,1.0,3.0,Milan Nagar,13.0,2012.0,2.0,Independent,1.0,0.0,2147728
2455.0,2.0,2.0,Boiragimoth,27.0,1998.0,2.0,Apartment,0.0,0.0,7595746
1074.0,4.0,3.0,Naliapool,4.0,2021.0,0.0,Independent,2.0,0.0,3735126
2559.0,3.0,3.0,Milan Nagar,27.0,1998.0,3.0,Duplex,,1.0,8599705
1859.0,4.0,2.0,Milan Nagar,22.0,2003.0,1.0,Independent,0.0,0.305407644065791,6778154
2859.0,2.497630893153281,3.0,Chowkidinghee,0.0,2025.0,0.0,Independent,2.0,1.0,12488125
1708.0,1.0,1.0,Milan Nagar,30.0,1995.0,0.0,Duplex,2.0,0.0,4481073
943.0,2.0,1.0,Chowkidinghee,32.0,1993.0,2.0,Duplex,0.0,0.0,2910360
2321.0,4.0,3.0,Khalihamari,5.0,2020.0,3.0,Independent,2.0,0.0,8404160
2182.0,2.0,1.9917482022869268,Milan Nagar,8.0,2017.0,3.0,Apartment,1.0,0.0,7314892
1240.0,2.497630893153281,2.0,Boiragimoth,37.0,1988.0,1.0,Duplex,2.0,0.0,3656786
962.0,3.0,2.0,Naliapool,26.0,1999.0,0.0,Apartment,0.0,0.0,2765751
970.0,3.0,3.0,Milan Nagar,10.0,2015.0,1.0,Apartment,0.0,0.305407644065791,3315658
1243.0,3.0,2.0,Naliapool,11.0,2014.0,3.0,Independent,0.0,0.0,3701744
2538.0,1.0,2.0,Milan Nagar,24.0,2001.0,3.0,Duplex,0.0,0.0,7205974
1927.626994445101,3.0,2.0,Mancotta Road,21.0,2004.0,3.0,Apartment,1.0,0.0,7975913
1366.0,4.0,2.0,Boiragimoth,16.0,2009.0,0.0,Duplex,1.0,0.0,4899835
1938.0,4.0,2.0,Chowkidinghee,18.0,2007.0,1.0,Independent,2.0,0.305407644065791,7509464
3091.0,4.0,1.0,Boiragimoth,31.0,1994.0,1.0,Independent,0.0,0.0,9920451
1492.0,4.0,3.0,Boiragimoth,4.0,2021.0,1.0,Independent,0.0,1.0,5877244
1913.0,2.497630893153281,1.0,Khalihamari,33.0,1992.0,0.0,Independent,1.0,0.305407644065791,5503194
2043.0,3.0,2.0,Milan Nagar,3.0,2022.0,1.4930276530371072,Independent,1.0,1.0,7275904
3179.0,3.0,3.0,Khalihamari,4.0,2021.0,0.0,Duplex,2.0,0.0,10860737
1275.0,4.0,2.0,Boiragimoth,21.0,2004.0,3.0,Independent,1.0,0.0,4495640
1605.0,4.0,2.0,Chowkidinghee,19.0,2006.0,0.0,Independent,2.0,0.0,6184707
1953.0,3.0,1.9917482022869268,Milan Nagar,29.0,1996.0,1.0,Duplex,2.0,0.0,6654778
3117.0,1.0,2.0,Milan Nagar,17.0,2008.0,1.0,Apartment,1.0,0.0,9208029
2871.0,4.0,3.0,Mancotta Road,14.0,2011.0,0.0,Duplex,0.0,1.0,11221299
755.0,3.0,2.0,Boiragimoth,22.0,2003.0,1.0,Independent,1.0,0.0,2545601
2821.0,3.0,1.0,Milan Nagar,19.96409590173615,1994.0,2.0,Independent,0.0,1.0,9433328
1972.0,3.0,3.0,Khalihamari,14.0,2011.0,3.0,Apartment,1.0,1.0,6287445
1127.0,4.0,3.0,Naliapool,14.0,2011.0,2.0,Duplex,1.0,1.0,3711574
2730.0,4.0,3.0,Chowkidinghee,7.0,2018.0,3.0,Apartment,2.0,0.0,11484138
1294.0,4.0,1.0,Mancotta Road,9.0,2016.0,1.0,Independent,0.0,0.0,4857959
2588.0,3.0,3.0,Milan Nagar,11.0,2014.0,1.0,Duplex,0.0,1.0,9782429
1868.0,1.0,1.0,Milan Nagar,38.0,1987.0,3.0,Apartment,0.0,0.0,4650069
1039.0,2.0,2.0,Khalihamari,3.0,2022.0,1.0,Independent,1.0,0.305407644065791,3286177
755.0,4.0,1.0,Naliapool,10.0,2015.0,2.0,Independent,2.0,0.0,2400861
982.0,4.0,1.0,Milan Nagar,19.96409590173615,2007.0,0.0,Independent,2.0,1.0,3191897
2964.0,3.0,1.0,Khalihamari,31.0,1994.0,3.0,Independent,1.0,0.0,8281197
847.0,1.0,2.0,Milan Nagar,19.0,2006.0,3.0,Duplex,0.0,0.0,2879498
1927.626994445101,2.497630893153281,1.0,Boiragimoth,10.0,2015.0,1.0,Duplex,1.0,0.0,5537301
852.0,2.0,1.0,Naliapool,20.0,2005.0,0.0,Duplex,2.0,0.0,2309364
1927.626994445101,4.0,2.0,Naliapool,26.0,1999.0,2.0,Independent,,1.0,3031180
2124.0,3.0,2.0,Naliapool,37.0,1988.0,2.0,Independent,1.0,1.0,5537148
2591.0,4.0,2.0,Milan Nagar,6.0,2019.0,1.0,Duplex,0.0,0.0,9338493
822.0,4.0,3.0,Naliapool,33.0,2004.983730252299,0.0,Duplex,2.0,0.0,2345371
1525.0,4.0,2.0,Milan Nagar,25.0,2000.0,0.0,Apartment,1.0,1.0,4981208
2724.0,2.0,3.0,Milan Nagar,37.0,1988.0,2.0,Duplex,2.0,0.0,7456532
2862.0,1.0,2.0,Milan Nagar,24.0,2001.0,0.0,Independent,,1.0,8078381
2916.0,4.0,1.0,Khalihamari,4.0,2021.0,2.0,Apartment,,0.0,9953598
1927.626994445101,2.497630893153281,3.0,Mancotta Road,29.0,2004.983730252299,3.0,Apartment,0.0,1.0,9321243
2062.0,4.0,3.0,Chowkidinghee,32.0,1993.0,2.0,Duplex,2.0,0.0,7592881
1927.626994445101,3.0,1.9917482022869268,Boiragimoth,37.0,1988.0,3.0,Apartment,1.0,0.0,6702801
872.0,2.0,3.0,Mancotta Road,6.0,2004.983730252299,2.0,Duplex,2.0,0.0,3205896
2645.0,3.0,2.0,Naliapool,18.0,2007.0,0.0,Duplex,0.0,0.0,7724178
1937.0,1.0,2.0,Milan Nagar,36.0,1989.0,2.0,Duplex,1.0,0.0,5559281
815.0,2.0,1.0,Khalihamari,40.0,1985.0,0.0,Apartment,2.0,0.0,2073924
1736.0,1.0,2.0,Chowkidinghee,16.0,2009.0,2.0,Apartment,2.0,1.0,5844927
1207.0,4.0,3.0,Mancotta Road,24.0,2001.0,2.0,Independent,1.0,1.0,4458825
1927.626994445101,3.0,2.0,Naliapool,18.0,2007.0,3.0,Duplex,1.0,1.0,3907361
2311.0,2.0,2.0,Boiragimoth,25.0,2000.0,2.0,Apartment,1.0,0.0,7206555
2777.0,2.0,2.0,Chowkidinghee,19.0,2006.0,3.0,Independent,,1.0,9733160
1927.626994445101,1.0,1.9917482022869268,Milan Nagar,36.0,1989.0,0.0,Duplex,0.0,0.0,7161437
1353.0,1.0,3.0,Milan Nagar,19.0,2006.0,1.4930276530371072,Duplex,2.0,0.0,4049920
1643.0,1.0,2.0,Chowkidinghee,40.0,1985.0,1.0,Duplex,0.0,0.0,4795370
3105.0,1.0,3.0,Milan Nagar,19.0,2006.0,2.0,Apartment,0.0,1.0,8464578
3059.0,1.0,3.0,Milan Nagar,30.0,1995.0,3.0,Duplex,1.0,0.0,8682494
1282.0,2.497630893153281,3.0,Khalihamari,18.0,2007.0,2.0,Duplex,0.0,0.0,3731689
2181.0,3.0,1.0,Mancotta Road,5.0,2020.0,0.0,Independent,1.0,0.0,8016891
1927.626994445101,2.497630893153281,3.0,Khalihamari,31.0,1994.0,1.0,Apartment,0.0,0.0,5507624
1259.0,1.0,2.0,Chowkidinghee,5.0,2020.0,3.0,Duplex,0.0,1.0,4457716
1927.626994445101,1.0,1.9917482022869268,Milan Nagar,8.0,2017.0,3.0,Apartment,1.0,0.0,8115154
2973.0,4.0,2.0,Milan Nagar,21.0,2004.0,2.0,Independent,2.0,1.0,9181897
1666.0,1.0,2.0,Mancotta Road,0.0,2025.0,3.0,Apartment,0.0,1.0,5879014
2702.0,2.0,1.0,Khalihamari,28.0,1997.0,3.0,Apartment,0.0,1.0,7279476
3163.0,1.0,2.0,Milan Nagar,39.0,2004.983730252299,3.0,Independent,2.0,0.0,8244713
1783.0,2.0,3.0,Milan Nagar,19.0,2006.0,3.0,Independent,2.0,1.0,5582075
1238.0,2.0,1.0,Khalihamari,23.0,2002.0,3.0,Independent,2.0,0.0,3411058
1927.626994445101,2.0,2.0,Milan Nagar,24.0,2001.0,3.0,Apartment,2.0,0.0,6235425
1927.626994445101,4.0,1.0,Khalihamari,18.0,2007.0,3.0,Independent,1.0,1.0,7273358
1345.0,1.0,3.0,Mancotta Road,9.0,2016.0,1.0,Independent,2.0,0.0,4707875
1431.0,2.0,2.0,Boiragimoth,20.0,2005.0,0.0,Apartment,1.0,0.0,4559416
1007.0,4.0,3.0,Khalihamari,24.0,2001.0,2.0,Duplex,0.0,0.0,3341141
2927.0,1.0,3.0,Chowkidinghee,14.0,2011.0,0.0,Independent,1.0,0.0,10294063
931.0,1.0,1.9917482022869268,Khalihamari,12.0,2004.983730252299,1.4930276530371072,Duplex,2.0,0.0,2685609
660.0,1.0,3.0,Chowkidinghee,3.0,2022.0,0.0,Apartment,2.0,0.0,2573900
3136.0,2.0,3.0,Boiragimoth,13.0,2012.0,1.0,Independent,1.0,1.0,10687639
1927.626994445101,4.0,1.0,Khalihamari,8.0,2017.0,3.0,Duplex,0.0,0.0,5640767
1459.0,1.0,2.0,Milan Nagar,21.0,2004.0,0.0,Independent,1.0,0.0,4205547
2927.0,2.0,3.0,Milan Nagar,32.0,1993.0,1.0,Apartment,,1.0,9334054
1300.0,3.0,2.0,Khalihamari,39.0,1986.0,3.0,Independent,1.0,0.0,3631380
1330.0,2.0,1.0,Boiragimoth,18.0,2007.0,0.0,Apartment,1.0,0.0,4086949
679.0,4.0,1.0,Milan Nagar,22.0,2003.0,3.0,Apartment,0.0,1.0,2157792
1872.0,2.0,1.0,Milan Nagar,26.0,1999.0,1.0,Duplex,1.0,0.0,5369007
3117.0,2.497630893153281,1.0,Naliapool,6.0,2019.0,3.0,Independent,1.0,1.0,9061850
2870.0,3.0,3.0,Naliapool,15.0,2010.0,3.0,Duplex,0.0,1.0,8813647
2367.0,4.0,3.0,Naliapool,19.0,2006.0,0.0,Duplex,1.0,1.0,7570333
2056.0,1.0,2.0,Mancotta Road,39.0,1986.0,1.4930276530371072,Apartment,1.0,1.0,5837460
1703.0,1.0,3.0,Milan Nagar,4.0,2021.0,1.0,Independent,2.0,1.0,5535396
1715.0,2.497630893153281,1.0,Naliapool,13.0,2012.0,1.0,Apartment,,1.0,4635574
2911.0,2.0,2.0,Khalihamari,25.0,2004.983730252299,3.0,Duplex,2.0,0.305407644065791,8265979
2573.0,2.0,3.0,Mancotta Road,6.0,2019.0,0.0,Independent,2.0,1.0,9531102
2281.0,3.0,3.0,Khalihamari,3.0,2022.0,0.0,Apartment,1.0,0.0,7915422
2272.0,2.0,2.0,Chowkidinghee,13.0,2012.0,3.0,Independent,0.0,1.0,8230352
771.0,1.0,3.0,Milan Nagar,30.0,1995.0,2.0,Duplex,2.0,0.0,2529654
1065.0,1.0,2.0,Milan Nagar,28.0,1997.0,1.0,Independent,0.0,1.0,2972982
1927.626994445101,1.0,3.0,Milan Nagar,0.0,2025.0,1.0,Independent,0.0,0.0,7688479
1792.0,2.0,3.0,Milan Nagar,2.0,2023.0,3.0,Apartment,2.0,0.0,5908997
2003.0,4.0,3.0,Chowkidinghee,9.0,2016.0,3.0,Apartment,2.0,0.0,8337508
816.0,4.0,1.0,Chowkidinghee,30.0,1995.0,2.0,Independent,1.0,1.0,2910765
3042.0,1.0,1.0,Chowkidinghee,15.0,2010.0,2.0,Apartment,1.0,0.0,10030177
1462.0,2.0,1.0,Khalihamari,39.0,1986.0,3.0,Independent,0.0,1.0,3680526
826.0,2.0,3.0,Mancotta Road,23.0,2004.983730252299,0.0,Duplex,1.0,1.0,2766707
2975.0,1.0,2.0,Boiragimoth,4.0,2021.0,2.0,Apartment,0.0,1.0,9988804
1477.0,2.0,1.0,Chowkidinghee,33.0,1992.0,0.0,Duplex,2.0,0.0,4581737
2112.0,1.0,3.0,Khalihamari,15.0,2010.0,0.0,Duplex,0.0,0.0,6274627
1934.0,4.0,1.0,Naliapool,14.0,2011.0,1.4930276530371072,Independent,2.0,0.0,5911412
1505.0,4.0,1.0,Naliapool,18.0,2007.0,0.0,Independent,2.0,0.0,4505074
1723.0,1.0,1.0,Boiragimoth,19.96409590173615,1986.0,1.0,Apartment,2.0,0.0,4530733
2448.0,2.497630893153281,3.0,Naliapool,9.0,2016.0,1.0,Independent,0.0,0.0,7024506
1802.0,2.0,1.0,Chowkidinghee,22.0,2003.0,1.0,Apartment,2.0,1.0,6027989
1618.0,3.0,2.0,Boiragimoth,2.0,2004.983730252299,1.0,Duplex,2.0,1.0,5953561
1113.0,2.0,2.0,Milan Nagar,22.0,2003.0,2.0,Independent,2.0,0.0,3667350
1927.626994445101,3.0,1.0,Khalihamari,13.0,2012.0,0.0,Independent,1.0,0.0,4467400
2662.0,3.0,3.0,Naliapool,34.0,1991.0,3.0,Independent,0.0,0.0,7307338
1641.0,2.0,2.0,Chowkidinghee,30.0,1995.0,1.0,Independent,2.0,0.0,5376145
2455.0,4.0,1.0,Boiragimoth,11.0,2014.0,1.4930276530371072,Duplex,1.0,0.0,8747764
2501.0,2.0,1.0,Boiragimoth,36.0,1989.0,1.0,Independent,0.0,1.0,7109542
3051.0,1.0,2.0,Boiragimoth,22.0,2003.0,2.0,Independent,1.0,0.0,9191734
1927.626994445101,4.0,2.0,Milan Nagar,7.0,2018.0,0.0,Independent,0.0,0.0,5712920
801.0,2.497630893153281,1.9917482022869268,Khalihamari,21.0,2004.0,0.0,Apartment,2.0,1.0,2243201
1074.0,4.0,1.9917482022869268,Milan Nagar,28.0,1997.0,2.0,Duplex,2.0,0.305407644065791,3411474
1669.0,2.0,3.0,Naliapool,4.0,2021.0,1.0,Duplex,1.0,0.0,5264693
1086.0,3.0,1.0,Milan Nagar,36.0,1989.0,3.0,Independent,0.0,1.0,3161102
1320.0,1.0,3.0,Boiragimoth,28.0,1997.0,2.0,Independent,0.0,0.0,3865564
1946.0,2.497630893153281,2.0,Naliapool,33.0,1992.0,2.0,Duplex,2.0,0.0,5018788
2179.0,4.0,1.0,Khalihamari,28.0,1997.0,2.0,Duplex,0.0,1.0,6450526
2860.0,2.0,3.0,Chowkidinghee,13.0,2012.0,1.4930276530371072,Independent,1.0,1.0,10578990
874.0,2.497630893153281,1.0,Naliapool,33.0,1992.0,0.0,Independent,0.0,0.0,2022883
3168.0,3.0,3.0,Khalihamari,4.0,2021.0,2.0,Duplex,1.0,1.0,10849992
1956.0,1.0,3.0,Mancotta Road,0.0,2004.983730252299,0.0,Apartment,0.0,0.0,7055261
2474.0,1.0,2.0,Khalihamari,12.0,2013.0,3.0,Apartment,0.0,0.0,7197687
1927.626994445101,4.0,3.0,Chowkidinghee,15.0,2010.0,1.0,Duplex,0.0,0.0,11901137
1517.0,1.0,1.0,Boiragimoth,10.0,2015.0,1.4930276530371072,Independent,0.0,0.0,4710312
2964.0,4.0,2.0,Milan Nagar,25.0,2000.0,0.0,Duplex,0.0,0.0,9695751
2331.0,1.0,2.0,Khalihamari,7.0,2018.0,1.0,Duplex,2.0,0.0,6894028
847.0,1.0,2.0,Naliapool,34.0,1991.0,2.0,Independent,,0.305407644065791,2015408
1632.0,1.0,2.0,Khalihamari,16.0,2009.0,2.0,Independent,1.0,0.0,4650746
3031.0,2.0,3.0,Boiragimoth,4.0,2021.0,3.0,Apartment,0.0,0.0,10802131
1558.0,3.0,3.0,Boiragimoth,29.0,1996.0,3.0,Duplex,2.0,0.0,5091639
1612.0,4.0,2.0,Chowkidinghee,34.0,1991.0,2.0,Duplex,,1.0,5711038
2463.0,4.0,1.0,Mancotta Road,19.96409590173615,1988.0,1.0,Duplex,0.0,0.0,7999221
1114.0,2.0,3.0,Milan Nagar,28.0,1997.0,2.0,Duplex,2.0,0.0,3315108
924.0,2.497630893153281,1.0,Chowkidinghee,30.0,1995.0,0.0,Apartment,1.0,0.0,2850429
1046.0,3.0,3.0,Boiragimoth,38.0,1987.0,3.0,Independent,2.0,0.0,3294109
1927.626994445101,1.0,1.0,Mancotta Road,10.0,2015.0,0.0,Independent,0.0,1.0,6971850
1927.626994445101,2.0,1.0,Chowkidinghee,34.0,1991.0,3.0,Duplex,1.0,0.0,8559443
2038.0,4.0,2.0,Khalihamari,14.0,2011.0,0.0,Duplex,1.0,0.0,6767367
1531.0,1.0,3.0,Mancotta Road,39.0,1986.0,3.0,Apartment,0.0,1.0,4481868
1179.0,1.0,2.0,Chowkidinghee,29.0,1996.0,2.0,Apartment,1.0,1.0,3763871
2606.0,2.0,3.0,Boiragimoth,21.0,2004.0,0.0,Apartment,1.0,0.0,8575401
2466.0,4.0,1.0,Naliapool,15.0,2010.0,1.0,Apartment,1.0,0.0,7614037
986.0,4.0,3.0,Naliapool,25.0,2000.0,2.0,Duplex,1.0,1.0,2883498
1220.0,3.0,2.0,Chowkidinghee,2.0,2023.0,3.0,Duplex,2.0,0.0,4891749
979.0,4.0,1.9917482022869268,Naliapool,2.0,2023.0,0.0,Independent,2.0,1.0,3267519
3082.0,2.497630893153281,2.0,Khalihamari,24.0,2001.0,1.0,Duplex,1.0,0.0,8739300
3092.0,2.0,2.0,Mancotta Road,38.0,1987.0,3.0,Independent,0.0,0.305407644065791,9240632
1049.0,2.0,1.0,Naliapool,10.0,2015.0,1.0,Independent,1.0,0.0,2906203
1927.626994445101,1.0,2.0,Naliapool,35.0,1990.0,3.0,Apartment,0.0,0.305407644065791,2229379
2542.0,4.0,2.0,Chowkidinghee,4.0,2021.0,2.0,Duplex,1.0,0.0,10533608
1985.0,1.0,1.0,Mancotta Road,40.0,1985.0,2.0,Apartment,1.0,0.0,5397578
659.0,3.0,3.0,Mancotta Road,15.0,2010.0,3.0,Apartment,2.0,1.0,2420796
1145.0,1.0,3.0,Milan Nagar,3.0,2022.0,3.0,Independent,0.0,0.0,3758605
1483.0,3.0,2.0,Khalihamari,15.0,2004.983730252299,0.0,Duplex,0.0,1.0,4662712
905.0,3.0,1.0,Naliapool,33.0,1992.0,2.0,Duplex,2.0,1.0,2421395
1927.626994445101,2.0,2.0,Khalihamari,37.0,1988.0,1.4930276530371072,Duplex,0.0,0.0,4360976
878.0,3.0,2.0,Khalihamari,2.0,2023.0,0.0,Apartment,2.0,0.0,3003049
2265.0,1.0,3.0,Boiragimoth,14.0,2011.0,0.0,Independent,2.0,0.0,7310574
1166.0,3.0,3.0,Khalihamari,9.0,2016.0,1.0,Apartment,0.0,0.0,3937156
2800.0,3.0,1.0,Chowkidinghee,19.96409590173615,2017.0,1.4930276530371072,Independent,2.0,1.0,10592778
663.0,2.0,1.0,Boiragimoth,24.0,2001.0,3.0,Apartment,0.0,1.0,2002687
1927.626994445101,3.0,1.0,Mancotta Road,12.0,2013.0,0.0,Independent,1.0,0.0,8284942
1197.0,2.0,2.0,Naliapool,25.0,2004.983730252299,2.0,Apartment,2.0,1.0,3309012
3181.0,3.0,3.0,Khalihamari,19.96409590173615,2001.0,1.4930276530371072,Duplex,2.0,0.0,9801933
1569.0,1.0,3.0,Milan Nagar,29.0,1996.0,2.0,Duplex,1.0,0.0,4529735
1927.626994445101,2.0,1.0,Milan Nagar,2.0,2023.0,3.0,Independent,0.0,1.0,5965737
976.0,2.497630893153281,1.0,Milan Nagar,40.0,1985.0,3.0,Independent,1.0,0.0,2469012
1205.0,3.0,2.0,Boiragimoth,18.0,2007.0,2.0,Independent,1.0,0.0,4184352
2578.0,3.0,1.9917482022869268,Milan Nagar,25.0,2000.0,0.0,Independent,1.0,0.0,8353706
1497.0,4.0,1.0,Chowkidinghee,12.0,2013.0,1.0,Duplex,0.0,1.0,5841842
1077.0,4.0,2.0,Naliapool,28.0,1997.0,2.0,Apartment,1.0,0.0,3318235
1837.0,2.0,2.0,Mancotta Road,12.0,2013.0,3.0,Duplex,0.0,0.0,6440471
1916.0,1.0,1.0,Mancotta Road,25.0,2000.0,1.0,Independent,0.0,1.0,5710517
1441.0,4.0,2.0,Naliapool,19.96409590173615,1995.0,3.0,Independent,1.0,0.0,4123304
1882.0,1.0,3.0,Chowkidinghee,14.0,2011.0,1.4930276530371072,Apartment,0.0,1.0,6625733
1082.0,4.0,3.0,Boiragimoth,19.96409590173615,2008.0,0.0,Independent,1.0,0.0,4021872
2534.0,4.0,3.0,Naliapool,27.0,1998.0,0.0,Independent,2.0,0.0,7651968
1971.0,1.0,1.0,Milan Nagar,11.0,2014.0,1.0,Apartment,2.0,1.0,6660117
1183.0,2.0,2.0,Milan Nagar,19.96409590173615,2000.0,2.0,Duplex,1.0,0.0,3514148
1454.0,4.0,2.0,Milan Nagar,23.0,2002.0,1.0,Apartment,1.0,0.0,4762542
3147.0,1.0,3.0,Milan Nagar,16.0,2009.0,3.0,Duplex,0.0,0.0,9666655
2206.0,1.0,1.0,Milan Nagar,10.0,2015.0,1.0,Apartment,0.0,0.305407644065791,6504094
2819.0,3.0,2.0,Boiragimoth,27.0,1998.0,1.0,Apartment,2.0,0.0,9073127
3139.0,2.497630893153281,2.0,Boiragimoth,7.0,2018.0,2.0,Apartment,1.0,0.0,11821442
1100.0,2.0,1.0,Chowkidinghee,10.0,2015.0,1.0,Apartment,1.0,0.0,3938411
2874.0,3.0,2.0,Khalihamari,31.0,1994.0,0.0,Duplex,0.0,0.0,8334875
2306.0,4.0,1.0,Chowkidinghee,27.0,1998.0,0.0,Duplex,2.0,0.0,8237305
2879.0,4.0,1.0,Naliapool,36.0,1989.0,1.0,Duplex,2.0,0.305407644065791,7782423
1569.0,2.0,2.0,Milan Nagar,23.0,2002.0,3.0,Apartment,2.0,0.0,4769284
2324.0,2.0,1.0,Boiragimoth,13.0,2012.0,0.0,Independent,2.0,0.305407644065791,7493225
1237.0,2.0,2.0,Mancotta Road,28.0,1997.0,1.0,Independent,2.0,0.0,3944551
2155.0,4.0,3.0,Boiragimoth,24.0,2001.0,1.0,Independent,0.0,0.0,7643210
2573.0,1.0,1.0,Mancotta Road,11.0,2014.0,3.0,Independent,0.0,1.0,8449921
3130.0,2.0,3.0,Boiragimoth,30.0,1995.0,2.0,Independent,2.0,1.0,9688070
1927.626994445101,2.0,2.0,Khalihamari,20.0,2005.0,2.0,Duplex,0.0,1.0,6820213
980.0,1.0,1.0,Naliapool,24.0,2001.0,3.0,Apartment,2.0,0.0,2450606
1975.0,4.0,1.0,Naliapool,24.0,2001.0,0.0,Duplex,,0.0,5717991
1138.0,1.0,1.0,Khalihamari,5.0,2020.0,0.0,Independent,1.0,1.0,3312817
1364.0,1.0,2.0,Boiragimoth,14.0,2011.0,1.0,Independent,0.0,0.0,4217523
1710.0,3.0,2.0,Milan Nagar,36.0,1989.0,0.0,Duplex,1.0,0.0,5031764
2668.0,3.0,1.0,Chowkidinghee,27.0,2004.983730252299,3.0,Independent,2.0,0.0,9025253
2482.0,3.0,1.0,Naliapool,2.0,2023.0,3.0,Apartment,2.0,0.0,7727388
3110.0,2.0,1.0,Chowkidinghee,0.0,2025.0,2.0,Independent,1.0,0.0,11772036
983.0,1.0,1.0,Milan Nagar,12.0,2013.0,1.0,Duplex,1.0,1.0,2868405
1189.0,2.497630893153281,2.0,Milan Nagar,2.0,2004.983730252299,2.0,Apartment,0.0,0.0,4181344
2537.0,3.0,2.0,Naliapool,24.0,2001.0,3.0,Apartment,0.0,0.0,7245812
2888.0,2.0,1.0,Boiragimoth,36.0,1989.0,0.0,Apartment,0.0,1.0,8266565
1782.0,4.0,1.0,Naliapool,3.0,2022.0,0.0,Independent,1.0,1.0,5863597
2982.0,3.0,1.0,Chowkidinghee,30.0,1995.0,0.0,Apartment,2.0,0.0,10073165
3186.0,4.0,3.0,Mancotta Road,7.0,2018.0,0.0,Independent,1.0,0.0,12913131
2070.0,1.0,3.0,Mancotta Road,10.0,2015.0,0.0,Duplex,1.0,0.305407644065791,7011512
2482.0,3.0,3.0,Milan Nagar,19.96409590173615,1998.0,1.0,Independent,0.0,1.0,7882287
899.0,4.0,3.0,Chowkidinghee,28.0,1997.0,0.0,Apartment,0.0,0.0,3355471
2296.0,4.0,2.0,Milan Nagar,31.0,1994.0,1.0,Apartment,0.0,0.0,7302393
2178.0,1.0,2.0,Chowkidinghee,37.0,1988.0,1.0,Apartment,,0.0,6482041
2852.0,3.0,1.9917482022869268,Boiragimoth,2.0,2023.0,2.0,Duplex,0.0,0.0,10200535
2696.0,2.497630893153281,3.0,Milan Nagar,4.0,2021.0,3.0,Apartment,2.0,0.0,8388081
1316.0,2.0,3.0,Khalihamari,0.0,2025.0,3.0,Independent,0.0,0.0,4512278
660.0,2.0,1.9917482022869268,Chowkidinghee,26.0,1999.0,0.0,Duplex,,0.305407644065791,2219436
2308.0,1.0,1.0,Khalihamari,38.0,1987.0,2.0,Independent,1.0,0.0,5526044
989.0,1.0,2.0,Boiragimoth,15.0,2010.0,2.0,Apartment,0.0,1.0,3060664
938.0,2.0,3.0,Chowkidinghee,23.0,2002.0,2.0,Independent,1.0,0.0,3263410
790.0,1.0,2.0,Mancotta Road,29.0,1996.0,3.0,Apartment,1.0,0.0,2420527
1827.0,3.0,1.0,Naliapool,37.0,1988.0,2.0,Apartment,2.0,1.0,4653359
